4586,4613
4587,4554
4588,696
4589,8856
4590,11625
4591,4579
4592,4611
4593,13239
4594,18769
4595,14050
4596,10671
4597,1404
4598,9169
4599,443
4600,1212
4601,12612
4602,13514
4603,6319
4604,615
4605,154
4606,4484
4607,4619
4608,6327
4609,14373
4610,2664
4611,4592
4612,9519
4613,4586
4614,9175
4615,9157
4616,4556
4617,4639
4618,17701
4619,4607
4620,2960
4621,2667
4622,996
4623,5799
4624,15081
4625,8296
4626,1394
4627,18755
4628,10645
4629,11112
4630,7631
4631,4577
4632,6223
4633,5144
4634,17921
4635,12821
4636,4187
4637,2204
4638,12040
4639,4617
4640,355
4641,2637
4642,2986
4643,8248
4644,13192
4645,2462
4646,8254
4647,7626
4648,14554
4649,14406
4650,10679
4651,10713
4652,5554
4653,4216
4654,496
4655,10159
4656,489
4657,4216
4658,3311
4659,11521
4660,3473
4661,4064
4662,4968
4663,4546
4664,11285
4665,9312
4666,4352
4667,13795
4668,1933
4669,14002
4670,922
4671,10640
4672,3878
4673,8658
4674,4611
4675,5004
4676,1206
4677,13796
4678,18844
4679,4695
4680,564
4681,13482
4682,17635
4683,6527
4684,4586
4685,13684
4686,4699
4687,11868
4688,12110
4689,2589
4690,4707
4691,4694
4692,18776
4693,4239
4694,4691
4695,4679
4696,2843
4697,1198
4698,4850
4699,4686
4700,4698
4701,17219
4702,2688
4703,1513
4704,4879
4705,3534
4706,6792
4707,4690
4708,5023
4709,13712
4710,13584
4711,4537
4712,6700
4713,8847
4714,4855
4715,13079
4716,4837
4717,11790
4718,4837
4719,4807
4720,4731
4721,7135
4722,4814
4723,4721
4724,4590
4725,4883
4726,5919
4727,12124
4728,4906
4729,4895
4730,6270
4731,4720
4732,4375
4733,4856
4734,4892
4735,5590
4736,4834
4737,18017
4738,15675
4739,4842
4740,4764
4741,4853
4742,111
4743,4756
4744,5768
4745,5265
4746,231
4747,16396
4748,4858
4749,4854
4750,15222
4751,4839
4752,4847
4753,4848
4754,16497
4755,4849
4756,4743
4757,17815
4758,4862
4759,4329
4760,9754
4761,18906
4762,4901
4763,5344
4764,4740
4765,17349
4766,1062
4767,5474
4768,9391
4769,14201
4770,2509
4771,4267
4772,4375
4773,12236
4774,16477
4775,5120
4776,15586
4777,4840
4778,2745
4779,13924
4780,952
4781,1814
4782,4457
4783,4983
4784,4306
4785,13197
4786,4269
4787,825
4788,14281
4789,5837
4790,8904
4791,19027
4792,11865
4793,9566
4794,7459
4795,18213
4796,2018
4797,13081
4798,4713
4799,2020
4800,13032
4801,4943
4802,4396
4803,4846
4804,12116
4805,13559
4806,6926
4807,4396
4808,7455
4809,14232
4810,7174
4811,16421
4812,9803
4813,18987
4814,4722
4815,3923
4816,6408
4817,8935
4818,6391
4819,5282
4820,7465
4821,13548
4822,14289
4823,5898
4824,4890
4825,12158
4826,834
4827,9589
4828,8101
4829,11033
4830,4792
4831,15692
4832,8972
4833,3776
4834,4736
4835,2788
4836,4928
4837,4716
4838,10802
4839,4751
4840,4777
4841,14820
4842,4739
4843,16047
4844,14418
4845,4287
4846,4803
4847,4752
4848,4753
4849,4755
4850,4698
4851,10060
4852,4894
4853,5291
4854,4749
4855,4714
4856,4733
4857,15240
4858,4748
4859,8085
4860,3240
4861,1875
4862,4758
4863,4919
4864,7822
4865,18800
4866,7235
4867,16529
4868,3471
4869,16710
4870,2426
4871,5964
4872,4672
4873,3508
4874,14919
4875,3797
4876,13346
4877,8462
4878,7751
4879,4462
4880,6602
4881,11567
4882,18807
4883,4725
4884,2594
4885,5089
4886,780
4887,2635
4888,14876
4889,2844
4890,4824
4891,7826
4892,4734
4893,5413
4894,4852
4895,4729
4896,16675
4897,7286
4898,15370
4899,14213
4900,12013
4901,4762
4902,18788
4903,12864
4904,2982
4905,8230
4906,4728
4907,687
4908,10193
4909,15568
4910,5553
4911,8651
4912,7304
4913,9296
4914,1484
4915,17771
4916,18758
4917,5187
4918,6214
4919,7058
4920,10400
4921,2129
4922,12441
4923,4928
4924,11502
4925,5635
4926,16707
4927,9172
4928,4923
4929,7555
4930,14390
4931,9818
4932,2393
4933,2462
4934,5106
4935,7189
4936,15534
4937,4327
4938,7683
4939,5139
4940,4956
4941,6725
4942,4076
4943,4801
4944,4919
4945,8388
4946,9787
4947,11435
4948,5560
4949,13162
4950,4416
4951,18589
4952,6326
4953,697
4954,11386
4955,3430
4956,8498
4957,16152
4958,11159
4959,7992
4960,7076
4961,5391
4962,9229
4963,1513
4964,5054
4965,4443
4966,18799
4967,4221
4968,3365
4969,2582
4970,10193
4971,4980
4972,3455
4973,10870
4974,17012
4975,14556
4976,10328
4977,514
4978,6666
4979,3985
4980,1352
4981,5218
4982,7823
4983,4283
4984,10646
4985,5048
4986,5006
4987,7960
4988,11284
4989,12666
4990,18038
4991,9971
4992,15061
4993,4390
4994,2661
4995,7160
4996,720
4997,6098
4998,5037
4999,8061
5000,5862
5001,14556
5002,11116
5003,1987
5004,4675
5005,542
5006,4986
5007,4076
5008,13192
5009,3009
5010,1188
5011,8658
5012,142
5013,13419
5014,8565
5015,3363
5016,13151
5017,2225
5018,10008
5019,4924
5020,5387
5021,5064
5022,1948
5023,4708
5024,4296
5025,2103
5026,3584
5027,1101
5028,2696
5029,5737
5030,3808
5031,6445
5032,14540
5033,17772
5034,11822
5035,4382
5036,7106
5037,4998
5038,2308
5039,16120
5040,6758
5041,183
5042,4023
5043,14356
5044,567
5045,1416
5046,4120
5047,9642
5048,14601
5049,8625
5050,16104
5051,17501
5052,1230
5053,5108
5054,4964
5055,3835
5056,16001
5057,8563
5058,10547
5059,14533
5060,3815
5061,429
5062,4022
5063,16161
5064,9848
5065,2503
5066,16136
5067,2312
5068,7242
5069,4946
5070,3970
5071,14474
5072,5109
5073,10793
5074,7191
5075,10759
5076,4600
5077,3018
5078,9997
5079,11868
5080,4928
5081,8327
5082,2628
5083,2683
5084,4514
5085,7830
5086,7201
5087,5103
5088,5372
5089,4885
5090,1109
5091,14974
5092,7132
5093,10564
5094,8962
5095,1622
5096,8166
5097,948
5098,13656
5099,4979
5100,3938
5101,2259
5102,376
5103,5087
5104,15714
5105,11478
5106,4934
5107,14752
5108,6126
5109,5072
5110,7543
5111,9911
5112,11781
5113,1198
5114,15188
5115,2123
5116,7831
5117,5500
5118,3256
5119,5054
5120,4775
5121,14384
5122,11907
5123,9568
5124,4997
5125,9973
5126,5553
5127,17597
5128,2388
5129,13385
5130,6609
5131,10354
5132,3490
5133,7857
5134,7785
5135,1420
5136,5256
5137,4977
5138,9064
5139,5628
5140,4743
5141,5193
5142,14625
5143,6152
5144,147
5145,11079
5146,11048
5147,17572
5148,1981
5149,4216
5150,4613
5151,3662
5152,5739
5153,17296
5154,694
5155,11174
5156,9170
5157,5168
5158,10432
5159,18625
5160,7133
5161,5179
5162,5203
5163,9584
5164,2897
5165,11501
5166,15704
5167,11093
5168,5157
5169,9317
5170,3556
5171,1934
5172,16748
5173,14670
5174,5712
5175,6346
5176,7702
5177,1860
5178,11932
5179,5161
5180,5255
5181,5223
5182,17090
5183,13298
5184,9531
5185,16614
5186,10102
5187,4917
5188,14572
5189,11932
5190,6015
5191,5185
5192,4060
5193,5141
5194,18048
5195,2634
5196,2081
5197,4173
5198,11551
5199,5068
5200,2961
5201,6670
5202,2120
5203,5162
5204,6601
5205,18402
5206,8680
5207,962
5208,18010
5209,7156
5210,8596
5211,3325
5212,17977
5213,5431
5214,17474
5215,4139
5216,9880
5217,18326
5218,4981
5219,5226
5220,18828
5221,15853
5222,3917
5223,5181
5224,5180
5225,3081
5226,5219
5227,5510
5228,10132
5229,1566
5230,9239
5231,5384
5232,11068
5233,14741
5234,1929
5235,6244
5236,5702
5237,5032
5238,2249
5239,7069
5240,82
5241,18346
5242,14518
5243,5790
5244,4701
5245,18162
5246,3574
5247,5444
5248,9079
5249,2219
5250,5261
5251,8273
5252,7671
5253,8044
5254,8067
5255,5180
5256,5136
5257,8962
5258,9230
5259,2865
5260,11551
5261,5250
5262,3950
5263,4216
5264,5250
5265,8780
5266,1977
5267,2380
5268,18929
5269,7543
5270,10862
5271,7596
5272,14508
5273,3487
5274,1628
5275,8786
5276,16150
5277,4910
5278,8196
5279,2464
5280,6490
5281,5206
5282,4561
5283,5414
5284,3542
5285,10763
5286,3129
5287,1458
5288,14515
5289,158
5290,14975
5291,4853
5292,7813
5293,18263
5294,5307
5295,5382
5296,9373
5297,9475
5298,4273
5299,5384
5300,10341
5301,5377
5302,5555
5303,5391
5304,5322
5305,5846
5306,5378
5307,5294
5308,4919
5309,3877
5310,9808
5311,5331
5312,5383
5313,10200
5314,5414
5315,7868
5316,15505
5317,3206
5318,3759
5319,11502
5320,15503
5321,5808
5322,5304
5323,5661
5324,14815
5325,3429
5326,7473
5327,9763
5328,17076
5329,16400
5330,16517
5331,5311
5332,5180
5333,5373
5334,5427
5335,45
5336,8915
5337,15920
5338,13543
5339,1904
5340,4759
5341,16437
5342,846
5343,5498
5344,4763
5345,13561
5346,9025
5347,5375
5348,16499
5349,220
5350,5531
5351,15519
5352,7584
5353,14842
5354,5376
5355,9413
5356,9670
5357,6021
5358,16426
5359,7464
5360,16622
5361,14911
5362,15996
5363,3775
5364,3761
5365,11649
5366,6436
5367,10252
5368,9391
5369,6408
5370,829
5371,14381
5372,5088
5373,5333
5374,9543
5375,5347
5376,5354
5377,5301
5378,5306
5379,17808
5380,6963
5381,6442
5382,5295
5383,5312
5384,5299
5385,7642
5386,18996
5387,16798
5388,12030
5389,10145
5390,4392
5391,5303
5392,8166
5393,8161
5394,4955
5395,13186
5396,17416
5397,14610
5398,5687
5399,5329
5400,6707
5401,7555
5402,5728
5403,2219
5404,5366
5405,16430
5406,15662
5407,13777
5408,8099
5409,5465
5410,3275
5411,16969
5412,5086
5413,4893
5414,5314
5415,15228
5416,1344
5417,14465
5418,18251
5419,14688
5420,7132
5421,2537
5422,2995
5423,13137
5424,923
5425,5602
5426,8251
5427,5334
5428,5424
5429,1321
5430,5551
5431,5213
5432,4583
5433,14046
5434,2061
5435,13815
5436,11458
5437,2135
5438,4964
5439,10711
5440,9134
5441,17103
5442,1229
5443,17906
5444,6852
5445,11419
5446,14349
5447,5099
5448,15688
5449,7603
5450,5475
5451,13880
5452,2043
5453,11930
5454,13201
5455,14597
5456,8142
5457,9950
5458,3323
5459,4141
5460,9740
5461,11072
5462,6516
5463,11788
5464,8161
5465,5409
5466,9855
5467,18569
5468,940
5469,5595
5470,11826
5471,11346
5472,3845
5473,11435
5474,4767
5475,5450
5476,6494
5477,5814
5478,16351
5479,2744
5480,329
5481,2832
5482,13375
5483,17333
5484,14768
5485,12495
5486,5599
5487,8450
5488,12377
5489,13419
5490,16774
5491,5533
5492,7372
5493,3451
5494,5541
5495,5503
5496,5768
5497,6775
5498,5343
5499,1034
5500,7333
5501,18726
5502,11148
5503,5495
5504,3367
5505,1392
5506,6811
5507,5569
5508,7816
5509,1191
5510,3521
5511,12586
5512,17780
5513,1470
5514,6532
5515,4604
5516,10950
5517,3953
5518,4420
5519,10330
5520,144
5521,8588
5522,5563
5523,7319
5524,13375
5525,4316
5526,3367
5527,3055
5528,2439
5529,9090
5530,2871
5531,5350
5532,11577
5533,5772
5534,5778
5535,4994
5536,7197
5537,5568
5538,16740
5539,11782
5540,18061
5541,5494
5542,18263
5543,17795
5544,5560
5545,13819
5546,645
5547,7996
5548,5580
5549,3436
5550,4351
5551,5430
5552,7358
5553,4910
5554,13358
5555,1966
5556,6823
5557,10319
5558,11079
5559,5585
5560,5564
5561,1389
5562,6239
5563,5522
5564,5560
5565,6817
5566,13462
5567,5570
5568,5537
5569,5507
5570,5567
5571,9925
5572,15694
5573,5738
5574,8563
5575,4285
5576,16173
5577,5631
5578,10033
5579,5513
5580,5548
5581,18268
5582,9541
5583,4901
5584,10548
5585,5559
5586,6746
5587,8239
5588,5634
5589,16064
5590,9646
5591,5847
5592,5714
5593,12068
5594,35
5595,5469
5596,3137
5597,14588
5598,4651
5599,5486
5600,17540
5601,16811
5602,5425
5603,12892
5604,35
5605,6053
5606,11826
5607,5668
5608,12464
5609,5662
5610,13385
5611,15847
5612,1442
5613,3584
5614,10542
5615,6214
5616,10538
5617,5626
5618,5616
5619,5666
5620,7051
5621,1859
5622,6557
5623,11314
5624,9066
5625,3599
5626,5617
5627,1937
5628,5139
5629,14877
5630,14717
5631,5577
5632,2947
5633,578
5634,5588
5635,6073
5636,15700
5637,6038
5638,4508
5639,14007
5640,5137
5641,3972
5642,12750
5643,4298
5644,15162
5645,5519
5646,4365
5647,5730
5648,9951
5649,7771
5650,5107
5651,6135
5652,13255
5653,10542
5654,7132
5655,7132
5656,5591
5657,5585
5658,14910
5659,3051
5660,17644
5661,6040
5662,5609
5663,14877
5664,16667
5665,14738
5666,5619
5667,6622
5668,5607
5669,17884
5670,15075
5671,1050
5672,5700
5673,4930
5674,9971
5675,9945
5676,6673
5677,14766
5678,4239
5679,17871
5680,7597
5681,14554
5682,15873
5683,1910
5684,15453
5685,2022
5686,7994
5687,6579
5688,1336
5689,14556
5690,1133
5691,5405
5692,5783
5693,7849
5694,1300
5695,281
5696,3443
5697,552
5698,3918
5699,16662
5700,5672
5701,10124
5702,14594
5703,18142
5704,4603
5705,18862
5706,3584
5707,8303
5708,17936
5709,15067
5710,2274
5711,3628
5712,6200
5713,6138
5714,5603
5715,10431
5716,9733
5717,3490
5718,10365
5719,14648
5720,17540
5721,10687
5722,2604
5723,2069
5724,1301
5725,18721
5726,8340
5727,17597
5728,5402
5729,1176
5730,5647
5731,2490
5732,13926
5733,11112
5734,13483
5735,1932
5736,4561
5737,5246
5738,5573
5739,5152
5740,7850
5741,5756
5742,11948
5743,17397
5744,11235
5745,8816
5746,10148
5747,796
5748,7274
5749,984
5750,4242
5751,5494
5752,8255
5753,14716
5754,1047
5755,9273
5756,12944
5757,10921
5758,11198
5759,18285
5760,3373
5761,17915
5762,3922
5763,10054
5764,14716
5765,10497
5766,1857
5767,5538
5768,5496
5769,6295
5770,18383
5771,6803
5772,5533
5773,16068
5774,7822
5775,10469
5776,6276
5777,18268
5778,12436
5779,3147
5780,3258
5781,5791
5782,10403
5783,5692
5784,6259
5785,723
5786,6096
5787,12965
5788,6272
5789,13642
5790,6129
5791,5781
5792,560
5793,5794
5794,5793
5795,13304
5796,4014
5797,9949
5798,13259
5799,8137
5800,5802
5801,17203
5802,5800
5803,4208
5804,14971
5805,1415
5806,6007
5807,11292
5808,5321
5809,12697
5810,4101
5811,13358
5812,793
5813,3424
5814,5477
5815,9363
5816,14573
5817,11975
5818,4027
5819,2716
5820,5836
5821,5868
5822,5255
5823,3843
5824,13035
5825,7400
5826,5840
5827,5874
5828,4725
5829,2533
5830,4289
5831,3170
5832,853
5833,18189
5834,13544
5835,15436
5836,5820
5837,4789
5838,8440
5839,4519
5840,5826
5841,9424
5842,12649
5843,11654
5844,10241
5845,14736
5846,5305
5847,5841
5848,15115
5849,14363
5850,6405
5851,6475
5852,7017
5853,15308
5854,16946
5855,5871
5856,7749
5857,4306
5858,13119
5859,6011
5860,4415
5861,17855
5862,5000
5863,15006
5864,15429
5865,3797
5866,5990
5867,18171
5868,5821
5869,17897
5870,4950
5871,5855
5872,13719
5873,6997
5874,5827
5875,6442
5876,5833
5877,8424
5878,10321
5879,5873
5880,6106
5881,14803
5882,5400
5883,9025
5884,16887
5885,6364
5886,7385
5887,6346
5888,10027
5889,4764
5890,9260
5891,3529
5892,723
5893,9643
5894,6312
5895,17453
5896,6663
5897,6692
5898,4823
5899,5903
5900,9115
5901,18646
5902,9830
5903,5899
5904,8682
5905,6325
5906,14238
5907,9333
5908,7579
5909,5908
5910,8995
5911,4903
5912,11407
5913,9102
5914,13089
5915,10867
5916,7567
5917,17104
5918,2696
5919,4726
5920,7016
5921,7487
5922,17901
5923,5588
5924,6856
5925,5971
5926,6122
5927,5251
5928,5007
5929,4045
5930,5885
5931,4719
5932,5184
5933,1579
5934,15588
5935,5858
5936,2881
5937,3706
5938,5009
5939,17547
5940,14962
5941,7132
5942,9994
5943,6871
5944,566
5945,6713
5946,6123
5947,3421
5948,7449
5949,10316
5950,6722
5951,1333
5952,14732
5953,7564
5954,4875
5955,14138
5956,11235
5957,5324
5958,5882
5959,4671
5960,6067
5961,6848
5962,6744
5963,4172
5964,4871
5965,6785
5966,5441
5967,7790
5968,7234
5969,89
5970,9312
5971,5925
5972,4384
5973,5132
5974,6269
5975,1369
5976,8558
5977,8175
5978,10831
5979,4056
5980,3535
5981,16706
5982,6756
5983,9363
5984,6013
5985,9932
5986,514
5987,7733
5988,17508
5989,11521
5990,3642
5991,6456
5992,118
5993,8519
5994,14905
5995,12852
5996,5591
5997,9297
5998,13151
5999,13151
6000,18449
6001,10386
6002,13999
6003,1216
6004,5892
6005,9780
6006,7076
6007,5806
6008,3899
6009,4245
6010,13480
6011,8951
6012,6014
6013,14558
6014,14426
6015,6130
6016,3456
6017,2978
6018,12486
6019,10099
6020,235
6021,5357
6022,9890
6023,6163
6024,17757
6025,2183
6026,3426
6027,6543
6028,1541
6029,12455
6030,6295
6031,9131
6032,8981
6033,11936
6034,14717
6035,5288
6036,7755
6037,6225
6038,5637
6039,10314
6040,6195
6041,10174
6042,16894
6043,3191
6044,5054
6045,13722
6046,18239
6047,7139
6048,3301
6049,7082
6050,11524
6051,2362
6052,6078
6053,5605
6054,15648
6055,6093
6056,6157
6057,1973
6058,1323
6059,6480
6060,18624
6061,11015
6062,6656
6063,4216
6064,3921
6065,6195
6066,6007
6067,5960
6068,3424
6069,1657
6070,17586
6071,8110
6072,3911
6073,15844
6074,13336
6075,17055
6076,5310
6077,13398
6078,6052
6079,2589
6080,6083
6081,6090
6082,3769
6083,6080
6084,5858
6085,17211
6086,2470
6087,17569
6088,13110
6089,7257
6090,6081
6091,18084
6092,2048
6093,6055
6094,14102
6095,6236
6096,5786
6097,7092
6098,4997
6099,9883
6100,6273
6101,1406
6102,17082
6103,8933
6104,5583
6105,2462
6106,5880
6107,3974
6108,9602
6109,3149
6110,16556
6111,6506
6112,8468
6113,5664
6114,11104
6115,6369
6116,2216
6117,2215
6118,6364
6119,11906
6120,7594
6121,17734
6122,5926
6123,5946
6124,556
6125,2156
6126,5108
6127,15080
6128,5474
6129,13289
6130,6015
6131,6231
6132,2449
6133,1127
6134,6179
6135,5651
6136,12761
6137,10140
6138,2048
6139,1932
6140,6351
6141,8268
6142,17509
6143,8798
6144,9130
6145,8270
6146,16601
6147,2604
6148,1135
6149,9317
6150,2208
6151,8706
6152,5143
6153,18618
6154,18447
6155,1971
6156,10956
6157,6056
6158,6461
6159,6010
6160,13775
6161,167
6162,8002
6163,6023
6164,10142
6165,6857
6166,17757
6167,417
6168,18909
6169,5513
6170,18777
6171,14147
6172,514
6173,9906
6174,685
6175,1687
6176,11483
6177,10324
6178,6274
6179,6134
6180,18696
6181,6211
6182,14892
6183,6185
6184,6341
6185,9266
6186,16260
6187,1113
6188,6136
6189,11229
6190,5654
6191,7762
6192,13644
6193,6320
6194,13622
6195,6065
6196,17543
6197,5711
6198,9016
6199,12842
6200,13432
6201,2165
6202,11795
6203,11167
6204,17119
6205,11218
6206,6306
6207,6356
6208,5892
6209,2326
6210,14049
6211,6181
6212,7051
6213,5662
6214,17908
6215,6550
6216,168
6217,8588
6218,9136
6219,155
6220,1519
6221,7571
6222,7181
6223,16569
6224,7084
6225,6250
6226,16766
6227,6826
6228,16734
6229,6199
6230,17416
6231,6131
6232,11435
6233,6247
6234,715
6235,7276
6236,6095
6237,6108
6238,17902
6239,5562
6240,15856
6241,5986
6242,1179
6243,6611
6244,5235
6245,4076
6246,10116
6247,6856
6248,13462
6249,3292
6250,6225
6251,108
6252,17252
6253,2872
6254,4596
6255,17216
6256,9213
6257,12086
6258,9325
6259,5784
6260,6086
6261,6043
6262,18283
6263,2707
6264,5885
6265,6327
6266,16509
6267,5152
6268,1565
6269,5974
6270,8871
6271,16736
6272,5788
6273,6100
6274,6178
6275,16744
6276,14732
6277,8848
6278,2158
6279,1858
6280,7797
6281,17921
6282,6322
6283,3040
6284,5737
6285,350
6286,1059
6287,4079
6288,659
6289,14747
6290,13627
6291,6464
6292,5945
6293,4419
6294,6297
6295,13885
6296,4512
6297,6294
6298,4124
6299,15772
6300,5524
6301,9354
6302,6304
6303,12066
6304,6302
6305,10536
6306,6206
6307,2211
6308,6402
6309,14732
6310,17427
6311,5542
6312,5894
6313,10956
6314,6195
6315,7764
6316,18699
6317,16348
6318,11275
6319,4603
6320,6719
6321,17331
6322,6282
6323,13341
6324,6812
6325,5905
6326,17648
6327,7673
6328,1463
6329,15076
6330,10364
6331,3681
6332,7534
6333,17331
6334,4376
6335,8318
6336,11631
6337,6444
6338,3928
6339,4561
6340,12973
6341,6184
6342,6959
6343,6184
6344,11464
6345,3625
6346,11634
6347,7335
6348,17722
6349,8825
6350,6113
6351,6140
6352,13881
6353,18972
6354,9354
6355,11148
6356,6415
6357,10601
6358,11271
6359,4798
6360,4642
6361,3901
6362,6095
6363,17343
6364,5885
6365,10109
6366,10505
6367,1244
6368,13782
6369,6115
6370,6960
6371,4799
6372,9815
6373,879
6374,115
6375,9440
6376,6320
6377,10587
6378,4258
6379,6446
6380,17365
6381,3759
6382,6460
6383,4807
6384,4182
6385,6464
6386,11659
6387,16940
6388,10514
6389,7384
6390,90
6391,6353
6392,6445
6393,9832
6394,6378
6395,3741
6396,6451
6397,5877
6398,3761
6399,9403
6400,4396
6401,12197
6402,6308
6403,3732
6404,6450
6405,17064
6406,6093
6407,10281
6408,8377
6409,257
6410,9879
6411,6449
6412,260
6413,13062
6414,5342
6415,6356
6416,11419
6417,11053
6418,7147
6419,4336
6420,10839
6421,6440
6422,5883
6423,9670
6424,16129
6425,7427
6426,4756
6427,8909
6428,10203
6429,14803
6430,16524
6431,16475
6432,10262
6433,7558
6434,16494
6435,16492
6436,9799
6437,16493
6438,3222
6439,6532
6440,6421
6441,17858
6442,7491
6443,6416
6444,6337
6445,6392
6446,6379
6447,17822
6448,9457
6449,6411
6450,6404
6451,6396
6452,11395
6453,6656
6454,1441
6455,5935
6456,8531
6457,5389
6458,6992
6459,6454
6460,6382
6461,6779
6462,8664
6463,8542
6464,6385
6465,1321
6466,2867
6467,16677
6468,10328
6469,16674
6470,5096
6471,17897
6472,9174
6473,14339
6474,10281
6475,6402
6476,2135
6477,9586
6478,14851
6479,7567
6480,6999
6481,5945
6482,16724
6483,962
6484,4404
6485,3302
6486,3971
6487,9855
6488,8985
6489,5882
6490,5280
6491,6822
6492,10704
6493,8921
6494,9014
6495,14894
6496,15591
6497,1352
6498,7016
6499,13260
6500,5910
6501,3401
6502,995
6503,4244
6504,18064
6505,17227
6506,6111
6507,4601
6508,438
6509,8786
6510,8215
6511,6755
6512,3892
6513,7595
6514,6562
6515,15144
6516,5462
6517,13679
6518,8921
6519,5047
6520,954
6521,5353
6522,10305
6523,7835
6524,1465
6525,10885
6526,17690
6527,4605
6528,15843
6529,8726
6530,14871
6531,4953
6532,8057
6533,8520
6534,17902
6535,304
6536,18602
6537,5023
6538,7629
6539,6963
6540,597
6541,15046
6542,10565
6543,12585
6544,11948
6545,18775
6546,763
6547,3595
6548,16729
6549,4624
6550,9314
6551,898
6552,5514
6553,1661
6554,16265
6555,3176
6556,6763
6557,8752
6558,6637
6559,4580
6560,985
6561,2614
6562,6514
6563,3640
6564,16649
6565,7284
6566,3005
6567,600
6568,18810
6569,11104
6570,1392
6571,15189
6572,6718
6573,10131
6574,6007
6575,10373
6576,10449
6577,585
6578,9014
6579,5687
6580,9883
6581,8089
6582,6563
6583,16233
6584,12494
6585,6431
6586,6630
6587,10578
6588,6953
6589,13355
6590,7717
6591,6931
6592,3821
6593,13512
6594,9529
6595,14338
6596,3290
6597,9152
6598,7122
6599,5228
6600,2147
6601,5204
6602,3963
6603,13247
6604,7915
6605,7263
6606,5906
6607,13624
6608,169
6609,6836
6610,11166
6611,7185
6612,15361
6613,10442
6614,4210
6615,14949
6616,3188
6617,1338
6618,6623
6619,2012
6620,13802
6621,15988
6622,11160
6623,6618
6624,146
6625,1949
6626,7483
6627,6714
6628,14539
6629,2375
6630,6586
6631,8818
6632,6783
6633,7697
6634,690
6635,11701
6636,17651
6637,3353
6638,7593
6639,18750
6640,14142
6641,13289
6642,6771
6643,6658
6644,14511
6645,13421
6646,4025
6647,2204
6648,15864
6649,8252
6650,5251
6651,11752
6652,12102
6653,11388
6654,6675
6655,11860
6656,6453
6657,6775
6658,6643
6659,15749
6660,3787
6661,14582
6662,18673
6663,5896
6664,6915
6665,17944
6666,6535
6667,7089
6668,10873
6669,4118
6670,4868
6671,11137
6672,10843
6673,5676
6674,7340
6675,7339
6676,11175
6677,14873
6678,12849
6679,7176
6680,8715
6681,12494
6682,5687
6683,15455
6684,5455
6685,6739
6686,13643
6687,18590
6688,6331
6689,7628
6690,8150
6691,5128
6692,5897
6693,12672
6694,1344
6695,2947
6696,15739
6697,3994
6698,16564
6699,6797
6700,4712
6701,16302
6702,3990
6703,1890
6704,8909
6705,7668
6706,18277
6707,5400
6708,6710
6709,11373
6710,18692
6711,354
6712,6811
6713,7822
6714,6627
6715,7166
6716,17950
6717,14597
6718,6572
6719,6320
6720,6721
6721,6720
6722,5204
6723,5269
6724,15573
6725,13336
6726,2484
6727,1407
6728,11346
6729,7647
6730,10870
6731,13640
6732,13920
6733,7971
6734,6751
6735,9027
6736,2938
6737,123
6738,1610
6739,6685
6740,13886
6741,17645
6742,1936
6743,9520
6744,4216
6745,4216
6746,5586
6747,8792
6748,3586
6749,6713
6750,13358
6751,6734
6752,6105
6753,4216
6754,12991
6755,6511
6756,5982
6757,15152
6758,5040
6759,14757
6760,8613
6761,6682
6762,4456
6763,13770
6764,1619
6765,370
6766,10647
6767,2262
6768,4799
6769,8722
6770,4149
6771,12803
6772,14576
6773,6478
6774,6103
6775,7077
6776,13255
6777,13354
6778,9621
6779,6461
6780,14561
6781,8977
6782,8228
6783,6632
6784,8262
6785,6895
6786,16683
6787,8968
6788,13798
6789,18263
6790,3811
6791,11103
6792,4241
6793,7420
6794,169
6795,8821
6796,3937
6797,17772
6798,4561
6799,7029
6800,10873
6801,2482
6802,4091
6803,8043
6804,9283
6805,9274
6806,8764
6807,4451
6808,8529
6809,96
6810,18189
6811,2433
6812,6324
6813,1627
6814,11932
6815,10936
6816,16719
6817,9299
6818,1867
6819,2529
6820,9288
6821,8799
6822,129
6823,8961
6824,11613
6825,14809
6826,10590
6827,2653
6828,7046
6829,13325
6830,16887
6831,13498
6832,3479
6833,14738
6834,4594
6835,3593
6836,6129
6837,9335
6838,138
6839,1113
6840,264
6841,7738
6842,7811
6843,10057
6844,15981
6845,935
6846,14907
6847,7150
6848,18417
6849,9960
6850,8326
6851,5812
6852,5444
6853,16209
6854,7069
6855,18580
6856,6247
6857,14143
6858,171
6859,11215
6860,2669
6861,13230
6862,14979
6863,10668
6864,8632
6865,6869
6866,9239
6867,4056
6868,6878
6869,6865
6870,3136
6871,5943
6872,2261
6873,15976
6874,16198
6875,11623
6876,4239
6877,4216
6878,7020
6879,6809
6880,7497
6881,5358
6882,5152
6883,9855
6884,12027
6885,7001
6886,15633
6887,6887
6888,12986
6889,6891
6890,15568
6891,6889
6892,14687
6893,14407
6894,5054
6895,6785
6896,16905
6897,6800
6898,16766
6899,8341
6900,6993
6901,6977
6902,6975
6903,6979
6904,6978
6905,7024
6906,5296
6907,5384
6908,6960
6909,18216
6910,2610
6911,6997
6912,7000
6913,16464
6914,11741
6915,12169
6916,13543
6917,4267
6918,825
6919,13543
6920,1762
6921,6945
6922,4217
6923,12170
6924,8356
6925,6962
6926,6963
6927,9801
6928,10345
6929,2351
6930,2184
6931,3752
6932,2756
6933,6474
6934,10146
